Identifier,Sample Name,Protocol,Sample Name,Run,Md5 Sum Read1,Md5 Sum Read2,Read Count,Q30 Read1,Q30 Read2,Comment
AS-348035-LR-43602,97_337_norA,1,Control01,190510_A00372_0017_AHJWHFDMXX,a02303f9f10becdcf6321ee843a1931d,07f0b9b1716143a9c1451f7596d7bd72,MeasuredValue2224079,96.94 %,94.91 %,
AS-348035-LR-43603,97_337_norA,1,Control01,190510_A00372_0017_AHJWHFDMXX,281ce438ec69d2150eba02b9f4265912,5c662fbdc780dc8cabcc5e542b06948d,MeasuredValue2223862,96.80 %,94.77 %,
AS-348037-LR-43602,97_337_norB,1,Control01,190510_A00372_0017_AHJWHFDMXX,f40e2eb8af04820c2315aee6511df4eb,b456ad9be7cb20899100f0375e743973,MeasuredValue2224037,96.94 %,94.91 %,
AS-348037-LR-43603,97_337_norB,1,Control01,190510_A00372_0017_AHJWHFDMXX,ea914de00bc04d432dbc4cf867c4fe52,39ad31cbc6a1c71296e2b601f116d705,MeasuredValue2223869,96.80 %,94.77 %,
AS-348039-LR-43602,97_337_norC,1,Control01,190510_A00372_0017_AHJWHFDMXX,df81d4a7126870a49477dc66c4e33777,51a94b76bea45261c3c1df4b57495477,MeasuredValue2224170,96.94 %,94.91 %,
AS-348039-LR-43603,97_337_norC,1,Control01,190510_A00372_0017_AHJWHFDMXX,373f8c795174bcf1904c7dab69d5584c,e63fcd45ada07a559b1928644a6c285f,MeasuredValue2223743,96.80 %,94.77 %,
AS-348041-LR-43602,97_337_norD,1,Control01,190510_A00372_0017_AHJWHFDMXX,fb784324ec8d68726801319c833ce80b,0af29e6efae52cd97a6ad03701ac439b,MeasuredValue2223708,96.94 %,94.91 %,
AS-348041-LR-43603,97_337_norD,1,Control01,190510_A00372_0017_AHJWHFDMXX,bbbcb72270dfb8180ddf9d00a7ad5cea,8dec66e0fd612d4f31af72d81bd1b4cc,MeasuredValue2224191,96.80 %,94.77 %,
AS-348043-LR-43602,01_174_norA,2,Control03,190510_A00372_0017_AHJWHFDMXX,5bcc5a1d6881172f49d5e86edbfb2cb0,058ee23428fd1ad6fd4e459664babe05,MeasuredValue2223736,96.94 %,94.91 %,
AS-348043-LR-43603,01_174_norA,2,Control03,190510_A00372_0017_AHJWHFDMXX,6bfdf1597526a54e109df2bc6c336a9a,3449073e765b2472f5436ebfdcc1ed2b,MeasuredValue2224212,96.80 %,94.77 %,
AS-348045-LR-43602,01_174_norB,2,Control03,190510_A00372_0017_AHJWHFDMXX,bd06aa301686f3fd3c10aeb393a56845,98f3976fcdf2bf89e718c08958b08fdf,MeasuredValue2224072,96.94 %,94.91 %,
AS-348045-LR-43603,01_174_norB,2,Control03,190510_A00372_0017_AHJWHFDMXX,5b964442bb5b205a3af55de4790a7d63,0e58e8afb13f9912d80808205f9c0842,MeasuredValue2224016,96.80 %,94.77 %,
AS-348047-LR-43602,01_174_norC,2,Control03,190510_A00372_0017_AHJWHFDMXX,0d205abdd707e78d2a34655cf745d799,ec6b3808bb712ac57a0e7d8407496bf3,MeasuredValue2224058,96.94 %,94.91 %,
AS-348047-LR-43603,01_174_norC,2,Control03,190510_A00372_0017_AHJWHFDMXX,4befa6aaec4d4ff40555d33866773e3a,c0a70f95d8860f8a2357d83243fac51c,MeasuredValue2224093,96.80 %,94.77 %,
AS-348049-LR-43602,01_174_norD,2,Control03,190510_A00372_0017_AHJWHFDMXX,7a693792485e73c122b42d381c3bba2d,f65a14e0a69e7e4a708ea44a62313a51,MeasuredValue2223806,96.94 %,94.91 %,
AS-348049-LR-43603,01_174_norD,2,Control03,190510_A00372_0017_AHJWHFDMXX,3d947a371c476b5115a35475ad617370,906ec4a319594fad2d05fa29fee1278e,MeasuredValue2223960,96.80 %,94.77 %,
AS-348051-LR-43602,1798_papA,3,Tumor01,190510_A00372_0017_AHJWHFDMXX,2ad93ae67391384754cdcb3ca03b03d0,305267d0813b082797bf841af1012bf1,MeasuredValue2223848,96.94 %,94.91 %,
AS-348051-LR-43603,1798_papA,3,Tumor01,190510_A00372_0017_AHJWHFDMXX,4e463caf20e0274d96d9de2f2659a28b,74ff3797bb86b4fde695c57756319fb6,MeasuredValue2223750,96.80 %,94.77 %,
AS-348053-LR-43602,1798_papB,3,Tumor01,190510_A00372_0017_AHJWHFDMXX,b7972cddff0071c3ccce94c31bd3136c,3f756c73ccc5d3e2b6c755ea587f59ca,MeasuredValue2224114,96.94 %,94.91 %,
AS-348053-LR-43603,1798_papB,3,Tumor01,190510_A00372_0017_AHJWHFDMXX,d4f0c93716f907eddbdf1efd58e08c57,b6b3582aeb861819b9338601a1f8d5a4,MeasuredValue2223834,96.80 %,94.77 %,
AS-348055-LR-43602,1798_papC,3,Tumor01,190510_A00372_0017_AHJWHFDMXX,2f1941eab7fe480ddaabe90787777591,d6e46163f1bec4f1caf79160efe26114,MeasuredValue2223694,96.94 %,94.91 %,
AS-348055-LR-43603,1798_papC,3,Tumor01,190510_A00372_0017_AHJWHFDMXX,4b64f47ad3021af29f45f6f5ae05464b,cfbec1c539b1332a99795df1a827291a,MeasuredValue2224135,96.80 %,94.77 %,
AS-348057-LR-43602,1798_papD,3,Tumor01,190510_A00372_0017_AHJWHFDMXX,79ba59cc994687a1fe2219e6d39ec086,92638299d4a408b4dea160c2a9eb91b4,MeasuredValue2224198,96.94 %,94.91 %,
AS-348057-LR-43603,1798_papD,3,Tumor01,190510_A00372_0017_AHJWHFDMXX,7fdee5e58ef23663bf1e8438a9074f66,5d240e1e1146066eea41d6a4b12a13f0,MeasuredValue2223771,96.80 %,94.77 %,
AS-348059-LR-43602,690_papA,4,Tumor02,190510_A00372_0017_AHJWHFDMXX,8f1ba00b4566add143a4d89da58f1d23,89fc22003a1249061769885a6b934d06,MeasuredValue2223799,96.94 %,94.91 %,
AS-348059-LR-43603,690_papA,4,Tumor02,190510_A00372_0017_AHJWHFDMXX,fdf4e2138bf0a41366de88821ae95911,fcf2fe1325523539de92399c11f36876,MeasuredValue2223855,96.80 %,94.77 %,
AS-348061-LR-43602,690_papB,4,Tumor02,190510_A00372_0017_AHJWHFDMXX,d42257be1e400a32ddbf7cb5a254c8bc,45700d35314cbb8d32da7208ba688d11,MeasuredValue2223813,96.94 %,94.91 %,
AS-348061-LR-43603,690_papB,4,Tumor02,190510_A00372_0017_AHJWHFDMXX,b74f02f2f7a1ba159280662bfccf97ea,1a8f9cb6c3b021bd104e0b628499cd61,MeasuredValue2223897,96.80 %,94.77 %,
AS-348063-LR-43602,690_papC,4,Tumor02,190510_A00372_0017_AHJWHFDMXX,0da955af6c91fada7750b3f3799e59c6,8f34e2ce0ecf2ab3c7e80444a83c6391,MeasuredValue2223827,96.94 %,94.91 %,
AS-348063-LR-43603,690_papC,4,Tumor02,190510_A00372_0017_AHJWHFDMXX,a6901fa760f2e9ec6d765802e32f45af,55f8514c2e8e139a90f6660ec6546ade,MeasuredValue2224289,96.80 %,94.77 %,
AS-348065-LR-43602,690_papD,4,Tumor02,190510_A00372_0017_AHJWHFDMXX,2d2d2669686a43fa9ec32ad5df96db9a,5d9df33890cd559cab99a0d76a68511c,MeasuredValue2223778,96.94 %,94.91 %,
AS-348065-LR-43603,690_papD,4,Tumor02,190510_A00372_0017_AHJWHFDMXX,ac87a67438c3e9d0f3b58468f0ab4912,f4c3d651b5bce80e6dde3086eb55a90d,MeasuredValue2224387,96.80 %,94.77 %,
AS-348067-LR-43602,N329_04_papA,5,Tumor03,190510_A00372_0017_AHJWHFDMXX,bfdb6dfafcb91371c4685fe87d60defa,53dec9fd989eb8ffb011e1f54fe02e2c,MeasuredValue2223939,96.94 %,94.91 %,
AS-348067-LR-43603,N329_04_papA,5,Tumor03,190510_A00372_0017_AHJWHFDMXX,44d6f59f772fb5a285bae50bf2b8ff9f,296ef479be9bdf1565f9ba9ae260a9c5,MeasuredValue2224156,96.80 %,94.77 %,
AS-348069-LR-43602,N329_04_papB,5,Tumor03,190510_A00372_0017_AHJWHFDMXX,a4b6067f2f5560970e9704917ef1ab99,b52dc23ae627efe56148bcd02dfcf359,MeasuredValue2223925,96.94 %,94.91 %,
AS-348069-LR-43603,N329_04_papB,5,Tumor03,190510_A00372_0017_AHJWHFDMXX,98b6feb03ffde43f7cce43bf43756d9c,a4dcbf9df034fa3e0f452fd0fdf3f0c3,MeasuredValue2224205,96.80 %,94.77 %,
AS-348071-LR-43602,N329_04_papC,5,Tumor03,190510_A00372_0017_AHJWHFDMXX,df9aebb2b9e625b8fe04bdf0091174ac,c99530e59167a60fa549b8c322da2da3,MeasuredValue2224219,96.94 %,94.91 %,
AS-348071-LR-43603,N329_04_papC,5,Tumor03,190510_A00372_0017_AHJWHFDMXX,0a61dc297e0e602d22fc137602a46128,3e12de52305c76df93aee41c77c6c94b,MeasuredValue2224317,96.80 %,94.77 %,
AS-348073-LR-43602,N329_04_papD,5,Tumor03,190510_A00372_0017_AHJWHFDMXX,ebacfebeaaa3245a1f5a96ca38c94b5f,fe3217a7d5bb4b7e1f71ff7437437cd9,MeasuredValue2223715,96.94 %,94.91 %,
AS-348073-LR-43603,N329_04_papD,5,Tumor03,190510_A00372_0017_AHJWHFDMXX,66b03f6ae0f7d58c6a638ac07cec6c00,22f8a2d3d0e31feab60ea575c0ea23f2,MeasuredValue2223729,96.80 %,94.77 %,
AS-348075-LR-43602,N1580_13_apapA,6,Tumor04,190510_A00372_0017_AHJWHFDMXX,fae6039d0abf1b7d5abd6a1755fa8bf8,fcf461aa34169d438dbfdd2d497e61b4,MeasuredValue2223904,96.94 %,94.91 %,
AS-348075-LR-43603,N1580_13_apapA,6,Tumor04,190510_A00372_0017_AHJWHFDMXX,abff238a6daefa9bc72d00467217392b,603f70d48b4df33f588abb832b905e66,MeasuredValue2224338,96.80 %,94.77 %,
AS-348077-LR-43602,N1580_13_apapB,6,Tumor04,190510_A00372_0017_AHJWHFDMXX,342e581548e61b92a11724441e2eb33a,152027e48544f0c3dbffa9fa73b7e692,MeasuredValue2223841,96.94 %,94.91 %,
AS-348077-LR-43603,N1580_13_apapB,6,Tumor04,190510_A00372_0017_AHJWHFDMXX,dd4b46e40554afc3042214c2123a94db,9b35710bb949566602c8dd57309c8fc8,MeasuredValue2224044,96.80 %,94.77 %,
AS-348079-LR-43602,N1580_13_apapC,6,Tumor04,190510_A00372_0017_AHJWHFDMXX,1b94fc425d4c7ecee001f79d9f1d7b8a,18e11f89c6ba117439f72ec97e90361a,MeasuredValue2224065,96.94 %,94.91 %,
AS-348079-LR-43603,N1580_13_apapC,6,Tumor04,190510_A00372_0017_AHJWHFDMXX,e6996d8ce3d5ea2a96ac5d1cc8d2f42b,31ec5e3fe9beb8a10c3fcddc462babef,MeasuredValue2224002,96.80 %,94.77 %,
AS-348081-LR-43602,N1580_13_apapD,6,Tumor04,190510_A00372_0017_AHJWHFDMXX,cc8e9bf27d8e4d76c09c26ac0a92a953,02b7728832846c26008879e750493171,MeasuredValue2223967,96.94 %,94.91 %,
AS-348081-LR-43603,N1580_13_apapD,6,Tumor04,190510_A00372_0017_AHJWHFDMXX,b87df5e156c9ec75bae873c0ffe53b10,391a8b3e32991130612ea1a6e587af1f,MeasuredValue2224359,96.80 %,94.77 %,
AS-348083-LR-43602,N4942_17_carA,7,Tumor05,190510_A00372_0017_AHJWHFDMXX,6227f7d6581b53e87385220e936c3ac8,917bbf18dd26791ce7e4fed31da2c2dd,MeasuredValue2224121,96.94 %,94.91 %,
AS-348083-LR-43603,N4942_17_carA,7,Tumor05,190510_A00372_0017_AHJWHFDMXX,44b0134aa8b10e6587bcc69fcdf30924,0a09a1a08c3fca355905e34d5f7096cd,MeasuredValue2223701,96.80 %,94.77 %,
AS-348085-LR-43602,N4942_17_carB,7,Tumor05,190510_A00372_0017_AHJWHFDMXX,27de976de0b39b4f72480e7cd53ad142,cfdf1378004ae2b338ce8d3100972864,MeasuredValue2224023,96.94 %,94.91 %,
AS-348085-LR-43603,N4942_17_carB,7,Tumor05,190510_A00372_0017_AHJWHFDMXX,7953c10089a1ada2fd9dcbeca5e4b1b4,ab6f6e125dc1101a721e711e4683a288,MeasuredValue2224030,96.80 %,94.77 %,
AS-348087-LR-43602,N4942_17_carC,7,Tumor05,190510_A00372_0017_AHJWHFDMXX,f05abe5102aa08f46356a3572bc856e1,5487eb4580774a5bbd2376050cc6816c,MeasuredValue2223981,96.94 %,94.91 %,
AS-348087-LR-43603,N4942_17_carC,7,Tumor05,190510_A00372_0017_AHJWHFDMXX,c5f7c4ae0b3614a88a52355bcd9a82fa,e602e14fd271747c76a754eb0f35a44a,MeasuredValue2224086,96.80 %,94.77 %,
AS-348089-LR-43602,N4942_17_carD,7,Tumor05,190510_A00372_0017_AHJWHFDMXX,ed8b086940cfde95f71d5aa70d121626,90a8e3d354b8a572e56addcf4cd4cabc,MeasuredValue2223722,96.94 %,94.91 %,
AS-348089-LR-43603,N4942_17_carD,7,Tumor05,190510_A00372_0017_AHJWHFDMXX,c895a5b8892e0501fbf5bcfb3dc427fb,5e0276a02ef0c2178edd13121249d9eb,MeasuredValue2224233,96.80 %,94.77 %,
AS-348091-LR-43602,836_carA,8,Tumor06,190510_A00372_0017_AHJWHFDMXX,996f7768c977fdcab0e521576b39e230,a9ac1f76f99025900ae01ddeb0e1b7a3,MeasuredValue2223792,96.94 %,94.91 %,
AS-348091-LR-43603,836_carA,8,Tumor06,190510_A00372_0017_AHJWHFDMXX,bccdc844b2ed548805af4ecb8d303844,5aea00dce5f09e017e1fdfca105d72da,MeasuredValue2224345,96.80 %,94.77 %,
AS-348093-LR-43602,836_carB,8,Tumor06,190510_A00372_0017_AHJWHFDMXX,08c6a37f275a0350510a32c771757848,b5c440b723b4185405d0be9111a85bf7,MeasuredValue2224009,96.94 %,94.91 %,
AS-348093-LR-43603,836_carB,8,Tumor06,190510_A00372_0017_AHJWHFDMXX,75fedf560d9e858e9222be21c6be96e1,d472fb2cd98a4926ddf8681483837eef,MeasuredValue2224296,96.80 %,94.77 %,
AS-348095-LR-43602,836_carC,8,Tumor06,190510_A00372_0017_AHJWHFDMXX,3872a8d6b21a15879d7adcd960ca4a74,426da02d1d9c9458aafee362b5735147,MeasuredValue2223876,96.94 %,94.91 %,
AS-348095-LR-43603,836_carC,8,Tumor06,190510_A00372_0017_AHJWHFDMXX,b3fb3c59421cacdd8b7ce92ca81ecd17,29cb486feea1186f5642da6d6b51c3aa,MeasuredValue2224324,96.80 %,94.77 %,
AS-348097-LR-43602,836_carD,8,Tumor06,190510_A00372_0017_AHJWHFDMXX,55eb419bae440060d5229bed77113ff5,6b3eafeed9167fc2ef2b221c3f2c3655,MeasuredValue2224163,96.94 %,94.91 %,
AS-348097-LR-43603,836_carD,8,Tumor06,190510_A00372_0017_AHJWHFDMXX,4188abec2738408d0c63f3857d1dec02,a167dc9385a3029bf1f3605e79890fc5,MeasuredValue2224373,96.80 %,94.77 %,
AS-348099-LR-43602,N713_13_carA,9,Tumor07,190510_A00372_0017_AHJWHFDMXX,eb28f257996e9fdb272e6b6d51c35cdd,1909202600e4ba23d09337a3dd7766eb,MeasuredValue2223785,96.94 %,94.91 %,
AS-348099-LR-43603,N713_13_carA,9,Tumor07,190510_A00372_0017_AHJWHFDMXX,a272b605c3b89d2b042b60e035c2d13d,3184f9dd12e0b7549e95c0d17cfbc44e,MeasuredValue2224268,96.80 %,94.77 %,
AS-348101-LR-43602,N713_13_carB,9,Tumor07,190510_A00372_0017_AHJWHFDMXX,995f0a276d9e1a9545952eaf04f07df9,6c09653dea8592afdf51f400136ecc15,MeasuredValue2223946,96.94 %,94.91 %,
AS-348101-LR-43603,N713_13_carB,9,Tumor07,190510_A00372_0017_AHJWHFDMXX,6fbe14e57f63c8d4a03790b9a440c39e,3a9d43707fc684e705d9db09934bb297,MeasuredValue2224380,96.80 %,94.77 %,
AS-348103-LR-43602,N713_13_carC,9,Tumor07,190510_A00372_0017_AHJWHFDMXX,a9bb371f6fcdd3958b67be4cd67f7a96,04056819c342e84f37eb92b9688b1a97,MeasuredValue2223995,96.94 %,94.91 %,
AS-348103-LR-43603,N713_13_carC,9,Tumor07,190510_A00372_0017_AHJWHFDMXX,c2d498931a647247cf911e77f5e12dcc,5b8eb4942dc9afe6e6c7da48ed77357b,MeasuredValue2224254,96.80 %,94.77 %,
AS-348105-LR-43602,N713_13_carD,9,Tumor07,190510_A00372_0017_AHJWHFDMXX,6d4f734b9433ba2fb88f377ab14a1daa,abf9bf36a173d0a4f2577f5cc0eafa6a,MeasuredValue2224142,96.94 %,94.91 %,
AS-348105-LR-43603,N713_13_carD,9,Tumor07,190510_A00372_0017_AHJWHFDMXX,7838e2982dccedd290b6abad68446d4a,b0d7081be86375f2a8c69bebf558feb2,MeasuredValue2224394,96.80 %,94.77 %,
AS-348107-LR-43602,Essen4.1_carA,10,Tumor08,190510_A00372_0017_AHJWHFDMXX,55cf8b456733df5d56f2dca31b412072,8f33a3a9af5d62ee70647fb915d46d20,MeasuredValue2224184,96.94 %,94.91 %,
AS-348107-LR-43603,Essen4.1_carA,10,Tumor08,190510_A00372_0017_AHJWHFDMXX,b884e877425783e052ef85638bb7e28d,0ed110cffe69a89c02eff1bf3c7dc06a,MeasuredValue2224352,96.80 %,94.77 %,
AS-348109-LR-43602,Essen4.1_carB,10,Tumor08,190510_A00372_0017_AHJWHFDMXX,923339dbfc5c1197cc330f9d50a7010f,425d347edb75fb82aac6e963af9f2fcb,MeasuredValue2223911,96.94 %,94.91 %,
AS-348109-LR-43603,Essen4.1_carB,10,Tumor08,190510_A00372_0017_AHJWHFDMXX,58ada2722cfcd0774160f020d28e485c,abc14e1cf786160e00dfdfc24887e703,MeasuredValue2224366,96.80 %,94.77 %,
AS-348111-LR-43602,Essen4.1_carC,10,Tumor08,190510_A00372_0017_AHJWHFDMXX,f7c9d43116120da29d6e8ac85be6a250,76669557cc86ef4ad57932dd7b71bced,MeasuredValue2223953,96.94 %,94.91 %,
AS-348111-LR-43603,Essen4.1_carC,10,Tumor08,190510_A00372_0017_AHJWHFDMXX,0c56ba84a7461e636b09ac754d68a11b,0679311c8255e3046105973d43057ca2,MeasuredValue2224303,96.80 %,94.77 %,
AS-348113-LR-43602,Essen4.1_carD,10,Tumor08,190510_A00372_0017_AHJWHFDMXX,2d97211b6e27747879f2a9ff09ef9ef8,1f5c54df5e55e1aaddb7ebad201616b1,MeasuredValue2224177,96.94 %,94.91 %,
AS-348113-LR-43603,Essen4.1_carD,10,Tumor08,190510_A00372_0017_AHJWHFDMXX,7fc02e5d7763ea73b157a8ec51b89c73,e7bdbb4733d1ab92b9483e986dd4a913,MeasuredValue2224331,96.80 %,94.77 %,
AS-348115-LR-43602,712_papA,11,Tumor11,190510_A00372_0017_AHJWHFDMXX,7fd8a255a747ef9857771467111f2992,d81a73154d3ee544e6c5512447f9d8cc,MeasuredValue2223764,96.94 %,94.91 %,
AS-348115-LR-43603,712_papA,11,Tumor11,190510_A00372_0017_AHJWHFDMXX,25c74b5a5d13353f0cdfd7564f9f85ad,d0f7231782d0506a32adf1bdee5796c6,MeasuredValue2224226,96.80 %,94.77 %,
AS-348117-LR-43602,712_papB,11,Tumor11,190510_A00372_0017_AHJWHFDMXX,6f45a2a285f43deeb69ac648d9e67828,97892a99ead2e4a3435b4f3cb0557a29,MeasuredValue2224100,96.94 %,94.91 %,
AS-348117-LR-43603,712_papB,11,Tumor11,190510_A00372_0017_AHJWHFDMXX,d3f15732ce95f659afefddaddcdef963,7ed656aa4eeccc5f6a0ecfd05ba23249,MeasuredValue2224310,96.80 %,94.77 %,
AS-348119-LR-43602,712_papD,11,Tumor11,190510_A00372_0017_AHJWHFDMXX,858785b099028f0df742d76157bc754c,87c25d170de8c254bceaced7887a8690,MeasuredValue2224107,96.94 %,94.91 %,
AS-348119-LR-43603,712_papD,11,Tumor11,190510_A00372_0017_AHJWHFDMXX,ed88e79e0de028338b208643669c5515,68de49a59dba83a20943f412feab8812,MeasuredValue2224240,96.80 %,94.77 %,
AS-348121-LR-43602,712_papC,11,Tumor11,190510_A00372_0017_AHJWHFDMXX,7ad5fabfbf2fea4795647ebaf1ee988c,06e802ea24ca49b3e2cc5504b99c6f3d,MeasuredValue2223988,96.94 %,94.91 %,
AS-348121-LR-43603,712_papC,11,Tumor11,190510_A00372_0017_AHJWHFDMXX,1791fdc5cffa8c791389e316ea7d97b3,ee2bb6d43fdbed416a3cdd73d39a06df,MeasuredValue2224275,96.80 %,94.77 %,
AS-348123-LR-43602,605_carA,12,Tumor12,190510_A00372_0017_AHJWHFDMXX,53ec67965ae51a5af5a02ec1a501a444,5bceca59f93239adb1c82db80ff235c3,MeasuredValue2223918,96.94 %,94.91 %,
AS-348123-LR-43603,605_carA,12,Tumor12,190510_A00372_0017_AHJWHFDMXX,d282d070e9f71a33f627f85706ea39fd,377e1836c6e84711431255ebbc9ac130,MeasuredValue2224261,96.80 %,94.77 %,
AS-348125-LR-43602,605_carB,12,Tumor12,190510_A00372_0017_AHJWHFDMXX,11436234857d24033c7ccfd7489f876c,b0c6f10d5aaa90ffdf5e4c0c21b6d472,MeasuredValue2223757,96.94 %,94.91 %,
AS-348125-LR-43603,605_carB,12,Tumor12,190510_A00372_0017_AHJWHFDMXX,96105a63457339d9463ba6198253532f,2c9f55644c355f7810cdc2fca8e5c1c4,MeasuredValue2224282,96.80 %,94.77 %,
AS-348127-LR-43602,605_carC,12,Tumor12,190510_A00372_0017_AHJWHFDMXX,c64e8775b5a7d7d1fed34ab08d1d88d3,0d99eae547f9b925c76be67462c11dca,MeasuredValue2224051,96.94 %,94.91 %,
AS-348127-LR-43603,605_carC,12,Tumor12,190510_A00372_0017_AHJWHFDMXX,c5a7c6a3d615c6885604f2b114bcbfc2,de8db2fc5018a991e50bc460483e2c57,MeasuredValue2224401,96.80 %,94.77 %,
AS-348129-LR-43602,605_carD,12,Tumor12,190510_A00372_0017_AHJWHFDMXX,d1d1b5ecdc883c1646256c56cf9c631b,e134ed89c559f22e649aa5d46656738a,MeasuredValue2223932,96.94 %,94.91 %,
AS-348129-LR-43603,605_carD,12,Tumor12,190510_A00372_0017_AHJWHFDMXX,8469566a7138bbbe37da86fc30a504c0,66f503436c4a06f2079f5e85482799e6,MeasuredValue2224247,96.80 %,94.77 %,